Tank number,Treatment Temperature,Treatment pCO2,Measurement date,Temp [degC],QF,Sal [dimensionless],QF,pH,QF,TA [umol kg-1],QF,Nitrite [uM],QC,Nitrate [uM],QC,Ammonium [uM],QC,Silicate [uM],QC,Phosphate [uM],QC,DIC [umol kg-1],QC,pCO2(sw) [uatm],QC,Omega Cal,QC,Omega Arag,QC,HCO3- [umol kg-1],QC,CO32- [umol kg-1],QC,CO2 [umol kg-1],QC
1.2,750,Amb,21/02/2011,11.4,1,34.35,1,7.848,1,2097.9,2,1.39,1,23.55,1,21.73,1,7.23,1,1.97,1,2025.6,3,797.6,3,1.62,3,1.03,3,1924.6,3,67.6,3,33.4,3
2.3,750,Amb,21/02/2011,11.4,1,34.35,1,7.848,1,2097.9,2,1.03,1,18.59,1,17.96,1,6.06,1,0.73,1,2026.9,3,798.1,3,1.62,3,1.03,3,1925.8,3,67.6,3,33.5,3
1.2,750,Amb,28/02/2011,10.7,1,34.4,1,7.96,1,2097.9,2,2.3,1,19.34,1,24.75,1,4.76,1,2.14,1,1992.7,3,597.9,3,2,3,1.27,3,1883.5,3,83.6,3,25.6,3
2.3,750,Amb,28/02/2011,10.7,1,34.4,1,7.96,1,2097.9,2,3.6,1,26.35,1,23.13,1,5.59,1,0.76,1,1994.1,3,598.3,3,2,3,1.27,3,1884.8,3,83.7,3,25.6,3
1.2,750,Amb,07/03/2011,10.78,1,34.35,1,7.845,1,2097.9,2,7.17,1,34.62,1,34.55,1,7.24,1,3.57,1,2027.3,3,798.3,3,1.57,3,1,3,1927.4,3,65.8,3,34.1,3
2.3,750,Amb,07/03/2011,10.78,1,34.35,1,7.845,1,2097.9,2,11.89,1,39.1,1,22.36,1,4.4,1,0.9,1,2030,3,799.3,3,1.57,3,1,3,1930,3,65.8,3,34.2,3
3.5,750,Amb,07/03/2011,10.78,1,34.35,1,7.845,1,2097.9,2,1.45,1,12.4,1,31.23,1,4.11,1,0.89,1,2030,3,799.3,3,1.57,3,1,3,1930,3,65.8,3,34.2,3
4.1,750,Amb,07/03/2011,10.78,1,34.35,1,7.845,1,2097.9,2,5.76,1,23.73,1,38.1,1,6.05,1,1.51,1,2029.4,3,799.1,3,1.57,3,1,3,1929.4,3,65.8,3,34.2,3
1.2,750,Amb,14/03/2011,9.8,1,34.48,1,7.858,1,2097.9,2,9.44,1,32.91,1,32.86,1,5.34,1,3.17,1,2027.1,3,765.1,3,1.57,3,1,3,1927.6,3,65.7,3,33.8,3
2.3,750,Amb,14/03/2011,9.8,1,34.48,1,7.858,1,2097.9,2,33.01,1,61.79,1,6.55,1,2.7,1,0.86,1,2029.4,3,765.9,3,1.57,3,1,3,1929.8,3,65.8,3,33.8,3
1.2,750,Amb,21/03/2011,10.23,1,34.5,1,7.845,1,2097.9,2,26.61,1,53.37,1,26.13,1,5.2,1,3.94,1,2028.5,3,792.9,3,1.55,3,0.98,3,1929.1,3,64.8,3,34.6,3
2.3,750,Amb,21/03/2011,10.23,1,34.5,1,7.845,1,2097.9,2,42.12,1,80.78,1,1.49,1,1.12,1,0.89,1,2031.6,3,794.1,3,1.55,3,0.99,3,1932.1,3,64.9,3,34.6,3
1.2,750,Amb,30/03/2011,11.05,1,34.75,1,8.028,1,2097.9,2,45.64,1,66.59,1,3.02,1,2.17,1,3.69,1,1964.5,3,501.8,3,2.34,3,1.49,3,1845.4,3,97.9,3,21.2,3
2.3,750,Amb,30/03/2011,11.05,1,34.75,1,8.028,1,2097.9,2,30.48,1,91.1,1,1.63,1,1.61,1,0.93,1,1967.3,3,502.5,3,2.34,3,1.49,3,1848,3,98.1,3,21.2,3
1.2,750,Amb,04/04/2011,10.18,1,34.63,1,8.028,1,2097.9,2,42.8,1,79.48,1,1.66,1,0.68,1,4.1,1,1968.9,3,498.8,3,2.27,3,1.44,3,1852.2,3,95,3,21.7,3
2.3,750,Amb,04/04/2011,10.18,1,34.63,1,8.028,1,2097.9,2,21.26,1,103.63,1,1.14,1,0.77,1,1.29,1,1971.7,3,499.5,3,2.27,3,1.44,3,1854.8,3,95.1,3,21.8,3
3.5,750,Amb,04/04/2011,10.18,1,34.63,1,8.028,1,2097.9,2,31.53,1,31.34,1,32.5,1,3.38,1,0.72,1,1972.2,3,499.6,3,2.27,3,1.44,3,1855.3,3,95.2,3,21.7,3
4.1,750,Amb,04/04/2011,10.18,1,34.63,1,8.028,1,2097.9,2,31.85,1,53.84,1,1.94,1,1.96,1,1.03,1,1972,3,499.5,3,2.27,3,1.44,3,1855,3,95.2,3,21.8,3
1.2,750,Amb,11/04/2011,9.43,1,34.78,1,8.048,1,2097.9,2,27.94,1,101.71,1,2.26,1,0.66,1,4.2,1,1964.5,3,470.1,3,2.31,3,1.47,3,1846.5,3,97,3,21,3
2.3,750,Amb,11/04/2011,9.43,1,34.78,1,8.048,1,2097.9,2,6.52,1,117.35,1,1.22,1,0.52,1,1.24,1,1967.5,3,470.8,3,2.32,3,1.47,3,1849.3,3,97.1,3,21.1,3
1.2,750,Amb,19/04/2011,9.38,1,34.5,1,8.028,1,2097.9,2,10.59,1,125.35,1,1.58,1,0.46,1,4.7,1,1972.6,3,495.9,3,2.21,3,1.4,3,1858.1,3,92.3,3,22.2,3
2.3,750,Amb,19/04/2011,9.38,1,34.5,1,8.028,1,2097.9,2,0.97,1,128.99,1,0.73,1,0.57,1,1.1,1,1976.3,3,496.8,3,2.21,3,1.4,3,1861.5,3,92.5,3,22.3,3
2.3,750,Amb,04/05/2011,11.1,1,34.85,1,7.915,1,2097.9,2,0.45,1,105.41,1,1.04,1,2.06,1,0.98,1,2005,3,669.7,3,1.86,3,1.19,3,1898.7,3,78,3,28.3,3
1.2,750,Amb,10/05/2011,10.25,1,34.95,1,7.733,1,2097.9,2,0.35,1,117.83,1,1.58,1,0.84,1,3.89,1,2059.4,3,1041.1,3,1.23,3,0.78,3,1962.6,3,51.6,3,45.2,3
2.3,750,Amb,10/05/2011,10.25,1,34.95,1,7.733,1,2097.9,2,0.29,1,104.92,1,1.15,1,1.98,1,1.22,1,2062,3,1042.4,3,1.23,3,0.78,3,1965.1,3,51.7,3,45.2,3
3.5,750,Amb,10/05/2011,10.25,1,34.95,1,7.733,1,2097.9,2,15.44,1,69.79,1,1.83,1,0.51,1,0.3,1,2063,3,1042.9,3,1.23,3,0.78,3,1966,3,51.7,3,45.3,3
4.1,750,Amb,10/05/2011,10.25,1,34.95,1,7.733,1,2097.9,2,0.23,1,95.56,1,1.08,1,0.61,1,0.95,1,2062.3,3,1042.6,3,1.23,3,0.78,3,1965.4,3,51.7,3,45.2,3
1.2,750,Amb,16/05/2011,10.85,1,35.2,1,7.76,1,2097.9,2,0.77,1,130.71,1,2.14,1,0.62,1,3.7,1,2049,3,978.2,3,1.34,3,0.85,3,1951.3,3,56.2,3,41.5,3
2.3,750,Amb,16/05/2011,10.85,1,35.2,1,7.76,1,2097.9,2,0.46,1,99.73,1,1.88,1,3.88,1,1.91,1,2050.7,3,979,3,1.34,3,0.85,3,1952.9,3,56.2,3,41.6,3
1.2,750,Amb,23/05/2011,10.25,1,35.23,1,7.82,1,2097.9,2,1.82,1,103.36,1,4.69,1,0.82,1,3.15,1,2034,3,838.6,3,1.49,3,0.95,3,1935.1,3,62.7,3,36.2,3
2.3,750,Amb,23/05/2011,10.25,1,35.23,1,7.82,1,2097.9,2,0.42,1,98.46,1,1.42,1,0.69,1,0.89,1,2036.3,3,839.6,3,1.49,3,0.95,3,1937.2,3,62.7,3,36.4,3
1.2,750,Amb,01/06/2011,10.08,1,35.35,1,7.773,1,2097.9,2,0.3,1,134.37,1,1.78,1,0.66,1,3.67,1,2047.5,3,939,3,1.34,3,0.86,3,1950.1,3,56.5,3,40.9,3
2.3,750,Amb,01/06/2011,10.08,1,35.35,1,7.773,1,2097.9,2,0.12,1,113.25,1,0.72,1,0.72,1,0.91,1,2050.2,3,940.2,3,1.35,3,0.86,3,1952.7,3,56.6,3,40.9,3
1.2,750,Amb,06/06/2011,12.1,1,35.33,1,7.838,1,2097.9,2,0.13,1,88.61,1,0.7,1,2.01,1,2.17,1,2022.2,3,815.8,3,1.65,3,1.05,3,1919.7,3,69.3,3,33.2,3
2.3,750,Amb,06/06/2011,12.1,1,35.33,1,7.838,1,2097.9,2,0.1,1,74.18,1,1.12,1,2.98,1,1.6,1,2022.8,3,816,3,1.65,3,1.05,3,1920.2,3,69.3,3,33.3,3
3.5,750,Amb,06/06/2011,12.1,1,35.33,1,7.838,1,2097.9,2,1.29,1,91.27,1,1.64,1,1.1,1,0.74,1,2023.7,3,816.3,3,1.65,3,1.05,3,1921.1,3,69.3,3,33.3,3
4.1,750,Amb,06/06/2011,12.1,1,35.33,1,7.838,1,2097.9,2,0.08,1,96.54,1,0.61,1,0.72,1,1.09,1,2023.3,3,816.2,3,1.65,3,1.05,3,1920.7,3,69.3,3,33.3,3
1.2,750,Amb,15/06/2011,12.2,1,35.43,1,7.838,1,2097.9,2,0.13,1,95.58,1,0.93,1,0.99,1,2.4,1,2021.2,3,815.7,3,1.65,3,1.06,3,1918.5,3,69.7,3,33,3
2.3,750,Amb,15/06/2011,12.2,1,35.43,1,7.838,1,2097.9,2,0.09,1,84.95,1,0.66,1,0.73,1,0.65,1,2023,3,816.4,3,1.66,3,1.06,3,1920.1,3,69.7,3,33.2,3
2.2,750,Amb,20/06/2011,11.98,1,35.33,1,7.823,1,2097.9,2,0.14,1,67.32,1,1.1,1,0.92,1,0.78,1,2028.7,3,846.4,3,1.59,3,1.02,3,1927.2,3,66.9,3,34.6,3
2.3,750,Amb,20/06/2011,11.98,1,35.33,1,7.823,1,2097.9,2,0.1,1,89.88,1,0.81,1,0.64,1,0.62,1,2028.9,3,846.5,3,1.59,3,1.02,3,1927.3,3,66.9,3,34.7,3
2.2,750,Amb,27/06/2011,12.1,1,35.2,1,7.935,1,2097.9,2,0.2,1,100.25,1,1.24,1,3.98,1,2.38,1,1991.3,3,639.7,3,2.01,3,1.28,3,1880.7,3,84.6,3,26,3
2.3,750,Amb,27/06/2011,12.1,1,35.2,1,7.935,1,2097.9,2,0.11,1,86.7,1,0.91,1,0.7,1,0.64,1,1993.1,3,640.3,3,2.01,3,1.29,3,1882.4,3,84.6,3,26.1,3
2.2,750,Amb,04/07/2011,12.18,1,35.35,1,8.013,1,2097.9,2,0.14,1,64.51,1,0.97,1,0.78,1,0.77,1,1964.6,3,523.9,3,2.37,3,1.52,3,1843.5,3,99.9,3,21.2,3
2.3,750,Amb,04/07/2011,12.18,1,35.35,1,8.013,1,2097.9,1,0.08,1,61.97,1,0.64,1,0.76,1,0.68,1,1964.7,3,524,3,2.37,3,1.52,3,1843.5,3,99.9,3,21.3,3
3.1,750,Amb,04/07/2011,12.18,1,35.35,1,8.013,1,2049.7,1,0.09,1,73.64,1,0.6,1,0.78,1,1.18,1,1917.9,3,511.5,3,2.32,3,1.48,3,1799.6,3,97.5,3,20.8,3
3.5,750,Amb,04/07/2011,12.18,1,35.35,1,8.013,1,2049.7,2,0.32,1,71.41,1,1.09,1,0.57,1,0.77,1,1918.3,3,511.6,3,2.32,3,1.48,3,1800,3,97.5,3,20.8,3
2.2,750,Amb,11/07/2011,14.55,1,34.98,1,8.008,1,2049.7,2,0.18,1,73.83,1,1.8,1,4.92,1,2.32,1,1909.1,3,529.6,3,2.45,3,1.57,3,1786.3,3,102.7,3,20.1,3
2.3,750,Amb,11/07/2011,14.55,1,34.98,1,8.008,1,2049.7,2,0.09,1,62.19,1,0.85,1,2.12,1,1.22,1,1910.2,3,529.9,3,2.45,3,1.57,3,1787.4,3,102.7,3,20.1,3
2.2,750,Amb,09/08/2011,14.55,1,34.98,1,8.008,1,2049.7,2,0.1,1,72.92,1,1.21,1,0.68,1,0.61,1,1910.9,3,530.1,3,2.45,3,1.57,3,1788,3,102.8,3,20.1,3
2.3,750,Amb,09/08/2011,14.55,1,34.98,1,8.008,1,2049.7,2,0.12,1,56.18,1,1.38,1,0.55,1,0.46,1,1911,3,530.2,3,2.45,3,1.57,3,1788.2,3,102.8,3,20,3
3.1,750,Amb,09/08/2011,14.55,1,34.98,1,8.008,1,2049.7,2,0.15,1,84.32,1,1.07,1,0.55,1,1.04,1,1910.4,3,530,3,2.45,3,1.57,3,1787.6,3,102.8,3,20,3
3.5,750,Amb,09/08/2011,14.55,1,34.98,1,8.008,1,2049.7,2,0.2,1,174.28,1,1.72,1,0.63,1,1.11,1,1910.4,3,530,3,2.45,3,1.57,3,1787.6,3,102.7,3,20.1,3
2.2,750,Amb,07/09/2011,16.33,1,35.08,1,7.823,1,2364.4,1,0.15,1,43.57,1,3,1,0.75,1,0.32,1,2274.2,3,997.1,3,2.05,3,1.32,3,2152.5,3,86,3,35.7,3
2.3,750,Amb,07/09/2011,16.33,1,35.08,1,7.823,1,2364.4,2,0.22,1,62.47,1,1.9,1,0.66,1,0.3,1,2274.2,3,997.1,3,2.05,3,1.32,3,2152.5,3,86,3,35.7,3
3.1,750,Amb,07/09/2011,16.33,1,35.08,1,7.823,1,2364.4,2,0.62,1,57.83,1,1.18,1,1.34,1,0.67,1,2273.8,3,997,3,2.05,3,1.32,3,2152.1,3,86,3,35.7,3
3.5,750,Amb,07/09/2011,16.33,1,35.08,1,7.823,1,2364.4,2,0.11,1,146.57,1,1.08,1,0.57,1,0.64,1,2273.9,3,997,3,2.05,3,1.32,3,2152.2,3,86,3,35.7,3
2.2,750,Amb,10/10/2011,15.93,1,34.9,1,8.03,1,2162.9,1,0.11,1,30.14,1,0.76,1,1.67,1,1.03,1,2003.7,3,534.8,3,2.81,3,1.81,3,1866.3,3,117.9,3,19.5,3
2.3,750,Amb,10/10/2011,15.93,1,34.9,1,8.03,1,2147.6,1,0.15,1,28.91,1,0.92,1,1.01,1,0.57,1,1989.5,3,531.1,3,2.79,3,1.8,3,1853.2,3,117.1,3,19.2,3
3.1,750,Amb,10/10/2011,15.93,1,34.9,1,8.03,1,2147.6,2,0.33,1,60.52,1,1.49,1,1.26,1,0.89,1,1989.2,3,531,3,2.79,3,1.8,3,1852.8,3,117.1,3,19.3,3
3.5,750,Amb,10/10/2011,15.93,1,34.9,1,8.03,1,2147.6,2,0.18,1,152.2,1,2.24,1,1.65,1,1.2,1,1988.9,3,530.9,3,2.79,3,1.8,3,1852.5,3,117.1,3,19.3,3
2.2,750,Amb,20/10/2011,15.65,1,34.83,1,7.908,1,2173.2,1,0.13,1,20.85,1,0.67,1,1.54,1,0.76,1,2061.6,3,735.4,3,2.19,3,1.41,3,1942.9,3,91.7,3,27,3
2.3,750,Amb,20/10/2011,15.65,1,34.83,1,7.908,1,2173.2,2,0.18,1,21.67,1,0.82,1,1.53,1,0.64,1,2061.7,3,735.4,3,2.19,3,1.41,3,1943,3,91.7,3,27,3
2.2,750,Amb,25/10/2011,15.83,1,34.68,1,7.908,1,2166.8,1,0.13,1,24.21,1,0.44,1,0.9,1,0.8,1,2055.2,3,735.3,3,2.19,3,1.41,3,1936.8,3,91.6,3,26.8,3
2.3,750,Amb,25/10/2011,15.83,1,34.68,1,7.908,1,2166.8,2,0.15,1,22.33,1,0.65,1,0.83,1,0.57,1,2055.5,3,735.3,3,2.19,3,1.41,3,1937.1,3,91.6,3,26.8,3
2.2,750,Amb,31/10/2011,15.88,1,34.6,1,7.825,1,2169.7,1,0.12,1,22.05,1,0.4,1,0.95,1,0.83,1,2086.2,3,909,3,1.84,3,1.19,3,1976,3,77.1,3,33.1,3
2.3,750,Amb,31/10/2011,15.88,1,34.6,1,7.825,1,2185.2,1,0.14,1,21,1,0.78,1,0.9,1,0.63,1,2101.6,3,915.7,3,1.86,3,1.19,3,1990.5,3,77.7,3,33.4,3
2.2,750,Amb,07/11/2011,15.23,1,34.7,1,7.825,1,2443,1,0.14,1,26.59,1,0.49,1,0.9,1,0.79,1,2356.3,3,1018.8,3,2.04,3,1.31,3,2233,3,85.5,3,37.8,3
2.3,750,Amb,07/11/2011,15.23,1,34.7,1,7.825,1,2180.4,1,0.17,1,22.42,1,1.35,1,0.65,1,0.64,1,2099.1,3,907.6,3,1.82,3,1.17,3,1989.2,3,76.2,3,33.7,3
3.1,750,Amb,07/11/2011,15.23,1,34.7,1,7.825,1,2195.3,1,0.26,1,61.09,1,0.36,1,0.77,1,1.09,1,2113.2,3,913.7,3,1.83,3,1.18,3,2002.6,3,76.7,3,33.9,3
3.5,750,Amb,07/11/2011,15.23,1,34.7,1,7.825,1,2145.3,1,0.17,1,167.78,1,1.79,1,1.1,1,1.01,1,2064.3,3,892.5,3,1.79,3,1.15,3,1956.2,3,74.9,3,33.2,3
2.2,750,Amb,14/11/2011,14.7,1,34.98,1,7.928,1,2207.1,1,0.15,1,22.95,1,0.37,1,1.11,1,0.6,1,2091,3,703.4,3,2.26,3,1.45,3,1969.9,3,94.7,3,26.4,3
2.3,750,Amb,14/11/2011,14.7,1,34.98,1,7.928,1,2182.1,1,0.15,1,20.93,1,0.69,1,1.16,1,0.59,1,2066.8,3,695.3,3,2.23,3,1.43,3,1947.1,3,93.6,3,26.1,3
2.2,750,Amb,21/11/2011,12.95,1,34.78,1,7.94,1,2267.7,1,0.13,1,23.63,1,0.27,1,0.7,1,0.54,1,2154.4,3,692.4,3,2.25,3,1.44,3,2032.8,3,94.1,3,27.5,3
2.3,750,Amb,21/11/2011,12.95,1,34.78,1,7.94,1,2192.6,1,0.12,1,19.85,1,0.52,1,0.61,1,0.55,1,2081.6,3,669,3,2.17,3,1.39,3,1964,3,90.9,3,26.7,3
2.2,750,Amb,12/12/2011,12.95,1,34.93,1,7.908,1,2259.1,1,0.17,1,23.61,1,0.09,1,1.24,1,0.69,1,2156.6,3,746.9,3,2.1,3,1.34,3,2038.8,3,88,3,29.8,3
2.3,750,Amb,12/12/2011,12.95,1,34.93,1,7.908,1,2249.7,1,0.14,1,22.61,1,0.28,1,0.56,1,0.51,1,2147.6,3,743.8,3,2.09,3,1.34,3,2030.3,3,87.7,3,29.6,3
3.1,750,Amb,12/12/2011,13.2,1,34.83,1,7.91,1,2227.1,1,0.15,1,53.41,1,0.53,1,0.92,1,0.72,1,2124,3,734.6,3,2.09,3,1.34,3,2007.4,3,87.6,3,29,3
3.5,750,Amb,12/12/2011,13.2,1,34.83,1,7.91,1,2227.1,2,0.15,1,138.04,1,0.39,1,1.42,1,0.63,1,2124.1,3,734.7,3,2.09,3,1.34,3,2007.5,3,87.6,3,29,3
2.2,750,Amb,19/12/2011,13.2,1,34.83,1,7.91,1,2227.1,2,0.21,1,21.77,1,0.07,1,2.04,1,0.6,1,2124.1,3,734.7,3,2.09,3,1.34,3,2007.5,3,87.6,3,29,3
2.3,750,Amb,19/12/2011,13.2,1,34.83,1,7.91,1,2149,1,0.16,1,19.72,1,0.33,1,1.54,1,0.49,1,2048.2,3,708.4,3,2.01,3,1.29,3,1935.8,3,84.5,3,27.9,3
2.2,750,Amb,09/01/2012,12.13,1,34.73,1,8.065,1,2287.8,1,0.11,1,23.38,1,0.03,1,1.38,1,0.43,1,2130.4,3,503.6,3,2.85,3,1.82,3,1990.5,3,119.3,3,20.6,3
2.3,750,Amb,09/01/2012,12.13,1,34.73,1,8.065,1,2272.9,1,0.12,1,25.46,1,0,1,1.48,1,0.62,1,2115.9,3,500.2,3,2.83,3,1.8,3,1977,3,118.5,3,20.4,3
3.1,750,Amb,09/01/2012,12.13,1,34.73,1,8.065,1,2236.3,1,0.1,1,52.09,1,0.08,1,0.73,1,0.86,1,2080.7,3,491.9,3,2.78,3,1.77,3,1944.1,3,116.5,3,20.1,3
3.5,750,Amb,09/01/2012,12.13,1,34.73,1,8.065,1,2132.9,1,0.1,1,189.28,1,0.22,1,0.43,1,0.73,1,1982.1,3,468.6,3,2.65,3,1.69,3,1851.9,3,111,3,19.2,3
2.2,750,Amb,18/01/2012,11.7,1,34.8,1,7.95,1,2319.6,1,0.12,1,20.38,1,0.13,1,0.78,1,0.19,1,2207.2,3,683.4,3,2.26,3,1.44,3,2084.3,3,94.7,3,28.2,3
2.3,750,Amb,18/01/2012,11.7,1,34.8,1,7.95,1,2262,1,0.19,1,22.63,1,0.37,1,1.7,1,0.75,1,2150.7,3,665.9,3,2.2,3,1.4,3,2030.9,3,92.2,3,27.6,3
2.2,750,Amb,24/01/2012,11.7,1,34.8,1,7.95,1,2249.4,1,0.18,1,24.1,1,0.4,1,0.69,1,0.34,1,2138.9,3,662.2,3,2.19,3,1.4,3,2019.8,3,91.7,3,27.4,3
2.3,750,Amb,24/01/2012,11.7,1,34.8,1,7.95,1,2170.4,1,0.17,1,25.36,1,0.34,1,0.55,1,0.47,1,2062.1,3,638.4,3,2.11,3,1.35,3,1947.2,3,88.4,3,26.5,3
2.2,750,Amb,02/02/2012,9.55,1,34.8,1,7.988,1,2244.2,1,0.19,1,19.17,1,0.23,1,0.39,1,0.28,1,2130.5,3,588.8,3,2.21,3,1.4,3,2011.8,3,92.5,3,26.2,3
2.3,750,Amb,02/02/2012,9.55,1,34.8,1,7.988,1,2159.5,1,0.17,1,26.84,1,0.24,1,0.36,1,0.4,1,2048.2,3,566.1,3,2.12,3,1.35,3,1934.1,3,88.9,3,25.2,3
2.2,750,Amb,07/02/2012,9.65,1,34.73,1,7.988,1,2314.6,1,0.05,1,16.65,1,0.03,1,0.53,1,0.11,1,2198.8,3,608.7,3,2.28,3,1.45,3,2076.2,3,95.6,3,27,3
2.3,750,Amb,07/02/2012,9.65,1,34.73,1,7.988,1,2242.5,1,0.08,1,24.13,1,0.03,1,1.2,1,0.49,1,2128.5,3,589.3,3,2.21,3,1.4,3,2009.8,3,92.6,3,26.1,3
3.1,750,Amb,07/02/2012,9.65,1,34.73,1,7.988,1,2314.6,1,0.08,1,38.97,1,0.05,1,0.51,1,0.44,1,2198.5,3,608.6,3,2.28,3,1.45,3,2075.9,3,95.6,3,27,3
3.5,750,Amb,07/02/2012,9.65,1,34.73,1,7.988,1,2242.5,1,0.1,1,152.31,1,0.23,1,0.43,1,0.37,1,2128.6,3,589.3,3,2.21,3,1.4,3,2010,3,92.6,3,26,3
2.2,750,Amb,17/02/2012,9.98,1,34.45,1,7.875,1,2198,1,0.18,1,17.4,1,0.11,1,0.48,1,0.27,1,2122.7,3,771.5,3,1.72,3,1.09,3,2016.9,3,71.9,3,33.9,3
2.3,750,Amb,17/02/2012,9.98,1,34.45,1,7.875,1,2198,1,0.13,1,18.24,1,0.08,1,0.46,1,0.2,1,2122.7,3,771.6,3,1.72,3,1.09,3,2017,3,71.9,3,33.8,3
2.2,750,Amb,24/02/2012,8.03,1,34.65,1,7.905,1,2260.2,1,0.07,1,15.7,1,0.03,1,1.2,1,0.27,1,2181.5,3,721.8,3,1.77,3,1.12,3,2073.4,3,74.3,3,33.8,3
2.3,750,Amb,24/02/2012,8.03,1,34.65,1,7.905,1,2199.1,1,0.06,1,15.22,1,0.03,1,0.44,1,0.12,1,2121.6,3,702,3,1.73,3,1.09,3,2016.5,3,72.3,3,32.8,3
2.2,750,Amb,02/03/2012,8.6,1,34.7,1,8,1,2272.8,1,0.15,1,11.19,1,0.3,1,0.46,1,0.16,1,2159,3,574.4,3,2.22,3,1.41,3,2039.7,3,93,3,26.3,3
2.3,750,Amb,02/03/2012,8.6,1,34.7,1,8,1,2249.1,1,0.16,1,11.54,1,0.28,1,3.75,1,0.76,1,2135.4,3,568.1,3,2.2,3,1.39,3,2017.4,3,92,3,26,3
2.2,750,Amb,06/03/2012,8.58,1,34.75,1,8.015,1,2258.3,1,0.11,1,10.07,1,0.07,1,0.53,1,0.12,1,2139.6,3,548.9,3,2.27,3,1.44,3,2019,3,95.3,3,25.3,3
