Tank number,Treatment Temperature,Treatment pCO2,Measurement date,Temp [degC],QF,Sal [dimensionless],QF,pH,QF,TA [umol kg-1],QF,Nitrite [uM],QC,Nitrate [uM],QC,Ammonium [uM],QC,Silicate [uM],QC,Phosphate [uM],QC,DIC [umol kg-1],QC,pCO2(sw) [uatm],QC,Omega Cal,QC,Omega Arag,QC,HCO3- [umol kg-1],QC,CO32- [umol kg-1],QC,CO2 [umol kg-1],QC
2.3,750,Amb,06/03/2012,8.58,1,34.75,1,8.015,1,2202.4,1,0.08,1,7.39,1,0.27,1,1.68,1,0.53,1,2085,3,534.9,3,2.22,3,1.41,3,1967.6,3,92.9,3,24.5,3
3.1,750,Amb,06/03/2012,8.93,1,34.73,1,7.995,1,2283.7,1,0.1,1,24.99,1,0.21,1,0.39,1,0.27,1,2169.6,3,586.1,3,2.23,3,1.42,3,2049.5,3,93.5,3,26.6,3
3.5,750,Amb,06/03/2012,8.93,1,34.73,1,7.995,1,2310.4,1,0.19,1,72.23,1,0.34,1,2.96,1,0.39,1,2195.4,3,593,3,2.26,3,1.43,3,2073.8,3,94.6,3,27,3
2.2,750,Amb,16/03/2012,9.5,1,34.63,1,7.985,1,2248.7,1,0.1,1,4.4,1,0.11,1,0.41,1,0.12,1,2137.1,3,595.4,3,2.19,3,1.39,3,2019,3,91.6,3,26.5,3
2.3,750,Amb,16/03/2012,9.5,1,34.63,1,7.985,1,2208.9,1,0.14,1,7.2,1,0.1,1,0.45,1,0.19,1,2098.4,3,584.6,3,2.15,3,1.36,3,1982.4,3,89.9,3,26.1,3
2.2,750,Amb,23/03/2012,9.5,1,34.63,1,7.985,1,2208.9,2,0.15,1,7.22,1,1.2,1,1.54,1,0.12,1,2098.5,3,584.6,3,2.15,3,1.36,3,1982.5,3,89.9,3,26.1,3
2.3,750,Amb,23/03/2012,9.5,1,34.63,1,7.985,1,2208.9,2,0.15,1,5.81,1,1.78,1,4.42,1,1.43,1,2097.1,3,584.2,3,2.15,3,1.36,3,1981.2,3,89.9,3,26,3
2.2,750,Amb,28/03/2012,9.5,1,34.63,1,7.985,1,2208.9,2,0.09,1,4.55,1,0.04,1,0.45,1,0.09,1,2098.5,3,584.6,3,2.15,3,1.36,3,1982.5,3,89.9,3,26.1,3
2.3,750,Amb,28/03/2012,9.5,1,34.63,1,7.985,1,2208.9,2,0.07,1,4.68,1,0.03,1,0.49,1,0.14,1,2098.5,3,584.6,3,2.15,3,1.36,3,1982.5,3,89.9,3,26.1,3
2.2,750,Amb,02/04/2012,9.5,1,34.63,1,7.985,1,2208.9,2,0.1,1,3.95,1,0.03,1,0.22,1,0.07,1,2098.5,3,584.6,3,2.15,3,1.36,3,1982.6,3,90,3,25.9,3
2.3,750,Amb,02/04/2012,9.5,1,34.63,1,7.985,1,2208.9,2,0.06,1,2.27,1,0.03,1,0.19,1,0.1,1,2098.5,3,584.6,3,2.15,3,1.36,3,1982.5,3,89.9,3,26.1,3
2.2,750,Amb,12/04/2012,9.5,1,34.63,1,7.985,1,2208.9,2,0.08,1,1.2,1,0.03,1,0.3,1,0.06,1,2098.6,3,584.6,3,2.15,3,1.36,3,1982.6,3,90,3,26,3
2.3,750,Amb,12/04/2012,9.5,1,34.63,1,7.985,1,2208.9,2,0.05,1,0.61,1,0.05,1,0.34,1,0.07,1,2098.5,3,584.6,3,2.15,3,1.36,3,1982.6,3,90,3,25.9,3
3.1,750,Amb,12/04/2012,9.5,1,34.63,1,7.985,1,2208.9,2,0.1,1,16.52,1,0.23,1,0.63,1,0.35,1,2098.3,3,584.5,3,2.15,3,1.36,3,1982.3,3,89.9,3,26.1,3
3.5,750,Amb,12/04/2012,9.5,1,34.63,1,7.985,1,2208.9,2,0.08,1,30.33,1,0.26,1,0.21,1,0.09,1,2098.5,3,584.6,3,2.15,3,1.36,3,1982.5,3,89.9,3,26.1,3
2.2,750,Amb,16/04/2012,9.5,1,34.63,1,7.985,1,2208.9,2,0.11,1,1.91,1,0.03,1,0.56,1,0.21,1,2098.4,3,584.6,3,2.15,3,1.36,3,1982.4,3,89.9,3,26.1,3
2.3,750,Amb,16/04/2012,9.5,1,34.63,1,7.985,1,2208.9,2,0.07,1,1.25,1,0.03,1,0.54,1,0.18,1,2098.4,3,584.6,3,2.15,3,1.36,3,1982.4,3,89.9,3,26.1,3
2.2,750,Amb,24/04/2012,9.5,1,34.63,1,7.985,1,2208.9,2,0.15,1,1.83,1,0.18,1,0.24,1,0.09,1,2098.5,3,584.6,3,2.15,3,1.36,3,1982.5,3,89.9,3,26.1,3
2.3,750,Amb,24/04/2012,9.5,1,34.63,1,7.985,1,2208.9,2,0.09,1,0.91,1,0.03,1,0.21,1,0.08,1,2098.5,3,584.6,3,2.15,3,1.36,3,1982.5,3,90,3,26,3
3.1,750,Amb,03/05/2012,9.5,1,34.63,1,7.985,1,2208.9,2,0.11,1,12.71,1,0.09,1,0.93,1,0.4,1,2098.2,3,584.5,3,2.15,3,1.36,3,1982.2,3,89.9,3,26.1,3
3.5,750,Amb,03/05/2012,9.5,1,34.63,1,7.985,1,2208.9,2,0.1,1,21.75,1,0.64,1,0.47,1,0.14,1,2098.5,3,584.6,3,2.15,3,1.36,3,1982.5,3,89.9,3,26.1,3
1.5,1000,Amb,14/02/2011,10.68,1,34.3,1,7.79,1,2269.8,1,0.17,1,16.8,1,6.28,1,7.79,1,1.21,1,2216.7,3,991.5,3,1.51,3,0.96,3,2111,3,63.1,3,42.6,3
2.4,1000,Amb,14/02/2011,10.68,1,34.3,1,7.79,1,2269.8,2,0.28,1,17.98,1,10.55,1,7.35,1,0.27,1,2217.6,3,991.9,3,1.51,3,0.96,3,2111.9,3,63.2,3,42.5,3
3.2,1000,Amb,14/02/2011,10.68,1,34.3,1,7.79,1,2362.5,1,0.21,1,9.73,1,10.59,1,5.75,1,0.74,1,2309,3,1032.8,3,1.57,3,1,3,2198.9,3,65.8,3,44.3,3
4.5,1000,Amb,14/02/2011,10.68,1,34.3,1,7.79,1,2362.5,2,0.1,1,7.9,1,7.77,1,4.86,1,0.52,1,2309.2,3,1032.9,3,1.57,3,1,3,2199.1,3,65.8,3,44.3,3
1.5,1000,Amb,21/02/2011,10.85,1,34.2,1,7.79,1,2362.5,2,0.39,1,17.76,1,14.47,1,4.49,1,1.78,1,2307.7,3,1035,3,1.58,3,1,3,2197.5,3,65.9,3,44.3,3
2.4,1000,Amb,21/02/2011,10.85,1,34.2,1,7.79,1,2362.5,2,1.66,1,27.85,1,22.33,1,8.28,1,0.75,1,2308.7,3,1035.5,3,1.58,3,1,3,2198.5,3,66,3,44.2,3
1.5,1000,Amb,28/02/2011,10.88,1,34.3,1,7.858,1,2362.5,2,1.12,1,22.12,1,22.7,1,3.73,1,2.28,1,2284.7,3,874,3,1.83,3,1.16,3,2170.9,3,76.5,3,37.3,3
1.5,1000,Amb,07/03/2011,9.93,1,34.4,1,7.745,1,2362.5,2,1.75,1,20.13,1,24.78,1,4.32,1,2.06,1,2324.3,3,1143.1,3,1.4,3,0.89,3,2215.7,3,58.4,3,50.2,3
2.4,1000,Amb,07/03/2011,9.93,1,34.4,1,7.745,1,2362.5,2,25.41,1,69.09,1,6.27,1,8.07,1,0.77,1,2325.6,3,1143.7,3,1.4,3,0.89,3,2216.9,3,58.4,3,50.3,3
3.2,1000,Amb,07/03/2011,9.93,1,34.4,1,7.745,1,2362.5,2,13.46,1,30.75,1,24.57,1,5.06,1,1.7,1,2324.7,3,1143.2,3,1.4,3,0.89,3,2216,3,58.4,3,50.3,3
4.5,1000,Amb,07/03/2011,9.93,1,34.4,1,7.745,1,2362.5,2,1.7,1,18.98,1,21.94,1,1.2,1,1.75,1,2324.7,3,1143.2,3,1.4,3,0.89,3,2216,3,58.4,3,50.3,3
1.5,1000,Amb,14/03/2011,9.7,1,34.38,1,7.755,1,2362.5,2,3.27,1,22.19,1,28.69,1,4.28,1,2.41,1,2321.8,3,1113,3,1.41,3,0.9,3,2213.4,3,59.1,3,49.3,3
2.4,1000,Amb,14/03/2011,9.7,1,34.38,1,7.755,1,2362.5,2,27.96,1,92.2,1,1.49,1,5.49,1,1.01,1,2323.2,3,1113.7,3,1.42,3,0.9,3,2214.7,3,59.2,3,49.3,3
1.5,1000,Amb,21/03/2011,9.78,1,34.6,1,7.683,1,2362.5,2,5.66,1,24.9,1,32.99,1,3.76,1,2.8,1,2342.6,3,1324.6,3,1.22,3,0.77,3,2233.1,3,51,3,58.5,3
2.4,1000,Amb,21/03/2011,9.78,1,34.6,1,7.683,1,2362.5,2,19.1,1,105.29,1,1.44,1,2.23,1,0.88,1,2344.5,3,1325.7,3,1.22,3,0.77,3,2234.9,3,51,3,58.6,3
1.5,1000,Amb,30/03/2011,9.85,1,34.7,1,7.923,1,2362.5,2,10.09,1,29.12,1,39.47,1,2.49,1,3.23,1,2264.5,3,732.9,3,2.04,3,1.3,3,2146.6,3,85.7,3,32.2,3
2.4,1000,Amb,30/03/2011,9.85,1,34.7,1,7.923,1,2362.5,2,4.76,1,105.77,1,2.37,1,1.47,1,1.07,1,2266.7,3,733.6,3,2.05,3,1.3,3,2148.6,3,85.7,3,32.4,3
1.5,1000,Amb,04/04/2011,8.55,1,34.8,1,7.923,1,2362.5,2,13.22,1,33.26,1,40.16,1,1.64,1,3.49,1,2269.6,3,723.3,3,1.96,3,1.25,3,2154.1,3,82.3,3,33.2,3
2.4,1000,Amb,04/04/2011,8.55,1,34.8,1,7.923,1,2362.5,2,2.24,1,118.6,1,1.99,1,0.75,1,1.2,1,2272,3,724.1,3,1.97,3,1.25,3,2156.3,3,82.4,3,33.3,3
3.2,1000,Amb,04/04/2011,8.55,1,34.8,1,7.923,1,2362.5,2,20.63,1,77.53,1,1.88,1,2.04,1,2.01,1,2271.1,3,723.8,3,1.97,3,1.25,3,2155.5,3,82.4,3,33.2,3
4.5,1000,Amb,04/04/2011,8.55,1,34.8,1,7.923,1,2362.5,2,34.35,1,46.23,1,18.22,1,0.42,1,0.73,1,2272.4,3,724.2,3,1.97,3,1.25,3,2156.7,3,82.4,3,33.3,3
1.5,1000,Amb,11/04/2011,8.45,1,34.78,1,7.635,1,2362.5,2,16.74,1,33.64,1,32.75,1,1.44,1,2.96,1,2361.4,3,1464.7,3,1.05,3,0.67,3,2249.8,3,44.1,3,67.5,3
2.4,1000,Amb,11/04/2011,8.45,1,34.78,1,7.635,1,2362.5,2,0.93,1,130.68,1,1.83,1,0.76,1,1.31,1,2363,3,1465.7,3,1.05,3,0.67,3,2251.3,3,44.1,3,67.6,3
1.5,1000,Amb,19/04/2011,8.43,1,34.8,1,7.953,1,2362.5,2,29.15,1,40.59,1,26.22,1,0.6,1,2.8,1,2260.6,3,670.3,3,2.08,3,1.32,3,2142.3,3,87.3,3,31,3
2.4,1000,Amb,19/04/2011,8.43,1,34.8,1,7.953,1,2362.5,2,0.88,1,138.77,1,1.49,1,0.58,1,1.25,1,2262.1,3,670.8,3,2.09,3,1.32,3,2143.8,3,87.4,3,30.9,3
1.5,1000,Amb,04/05/2011,10.03,1,34.9,1,7.743,1,2362.5,2,31.46,1,38.23,1,1.79,1,4.1,1,1.37,1,2323.5,3,1145.2,3,1.41,3,0.9,3,2214.4,3,59.1,3,50,3
2.4,1000,Amb,04/05/2011,10.03,1,34.9,1,7.743,1,2362.5,2,0.81,1,119.24,1,1.57,1,0.74,1,1.05,1,2323.9,3,1145.4,3,1.41,3,0.9,3,2214.8,3,59.1,3,50,3
1.5,1000,Amb,10/05/2011,10,1,35.25,1,7.67,1,2362.5,2,18.64,1,33.88,1,1.97,1,4.01,1,1.55,1,2344.9,3,1363.5,3,1.21,3,0.77,3,2234.6,3,50.8,3,59.5,3
2.4,1000,Amb,10/05/2011,10,1,35.25,1,7.67,1,2362.5,2,0.61,1,122.89,1,1.8,1,0.62,1,0.91,1,2345.6,3,1363.9,3,1.21,3,0.77,3,2235.2,3,50.8,3,59.6,3
3.2,1000,Amb,10/05/2011,10,1,35.25,1,7.67,1,2362.5,2,0.29,1,97.82,1,1.71,1,0.66,1,2.19,1,2344.3,3,1363.2,3,1.21,3,0.77,3,2234,3,50.8,3,59.5,3
4.5,1000,Amb,10/05/2011,10,1,35.25,1,7.67,1,2362.5,2,20.53,1,67.84,1,1.45,1,0.74,1,0.41,1,2346.1,3,1364.2,3,1.21,3,0.77,3,2235.7,3,50.8,3,59.6,3
1.5,1000,Amb,16/05/2011,9.95,1,35.33,1,7.648,1,2362.5,2,10.78,1,43.02,1,1.31,1,0.69,1,1.04,1,2352.2,3,1436.9,3,1.15,3,0.73,3,2240.9,3,48.5,3,62.8,3
2.4,1000,Amb,16/05/2011,9.95,1,35.33,1,7.648,1,2362.5,2,0.45,1,130.31,1,2.09,1,2.05,1,1.43,1,2351.8,3,1436.7,3,1.15,3,0.73,3,2240.6,3,48.5,3,62.7,3
1.5,1000,Amb,23/05/2011,9.7,1,35.33,1,7.685,1,2362.5,2,4.22,1,36.38,1,1.64,1,0.82,1,1.05,1,2341.7,3,1310.2,3,1.24,3,0.79,3,2231.8,3,52.1,3,57.8,3
2.4,1000,Amb,23/05/2011,9.7,1,35.33,1,7.685,1,2362.5,2,0.33,1,114.72,1,1.78,1,0.7,1,1.03,1,2341.7,3,1310.2,3,1.24,3,0.79,3,2231.8,3,52.1,3,57.8,3
1.5,1000,Amb,01/06/2011,9.65,1,35.48,1,7.668,1,2362.5,2,1.66,1,46.76,1,1.21,1,0.52,1,1.09,1,2346.6,3,1363,3,1.19,3,0.76,3,2236.2,3,50.3,3,60.1,3
2.4,1000,Amb,01/06/2011,9.65,1,35.48,1,7.668,1,2362.5,2,0.18,1,132.42,1,1.5,1,0.58,1,1.18,1,2346.5,3,1362.9,3,1.19,3,0.76,3,2236.1,3,50.3,3,60.1,3
1.5,1000,Amb,06/06/2011,11.1,1,35.4,1,7.728,1,2362.5,2,1.36,1,45.1,1,1.07,1,0.6,1,1.04,1,2322.8,3,1196.1,3,1.43,3,0.91,3,2212.5,3,60,3,50.3,3
2.4,1000,Amb,06/06/2011,11.1,1,35.4,1,7.728,1,2362.5,2,0.16,1,129.14,1,1.44,1,0.75,1,1.08,1,2322.8,3,1196,3,1.43,3,0.91,3,2212.4,3,60,3,50.4,3
3.2,1000,Amb,06/06/2011,11.1,1,35.4,1,7.728,1,2362.5,2,0.12,1,106.14,1,1.03,1,0.74,1,2.21,1,2321.6,3,1195.5,3,1.42,3,0.91,3,2211.4,3,60,3,50.2,3
4.5,1000,Amb,06/06/2011,11.1,1,35.4,1,7.728,1,2362.5,2,0.95,1,86.4,1,1.36,1,0.72,1,0.5,1,2323.3,3,1196.3,3,1.43,3,0.91,3,2213,3,60,3,50.3,3
1.5,1000,Amb,15/06/2011,11.48,1,35.68,1,7.755,1,2362.5,2,1.4,1,39.51,1,1.29,1,0.73,1,1.05,1,2311.8,3,1121,3,1.54,3,0.98,3,2200.5,3,64.8,3,46.5,3
2.4,1000,Amb,15/06/2011,11.48,1,35.68,1,7.755,1,2336.2,1,0.14,1,110.84,1,1.41,1,0.71,1,1.26,1,2285.5,3,1108.3,3,1.52,3,0.97,3,2175.4,3,64.1,3,46,3
1.5,1000,Amb,20/06/2011,11.2,1,35.5,1,7.755,1,2336.2,2,0.64,1,32.18,1,1.19,1,0.49,1,0.89,1,2287.5,3,1107,3,1.5,3,0.96,3,2177.9,3,63.2,3,46.4,3
2.4,1000,Amb,20/06/2011,11.2,1,35.5,1,7.755,1,2336.2,2,0.18,1,116.59,1,1.97,1,0.69,1,1.13,1,2287.3,3,1106.9,3,1.5,3,0.96,3,2177.7,3,63.2,3,46.4,3
1.5,1000,Amb,27/06/2011,11.15,1,35.13,1,7.85,1,2336.2,2,0.28,1,36.91,1,0.58,1,0.81,1,1.58,1,2257.7,3,877.4,3,1.82,3,1.16,3,2144.2,3,76.6,3,36.9,3
2.4,1000,Amb,27/06/2011,11.15,1,35.13,1,7.85,1,2336.2,2,0.14,1,104.3,1,1.33,1,1.11,1,1.78,1,2257.5,3,877.3,3,1.82,3,1.16,3,2144.1,3,76.6,3,36.8,3
1.5,1000,Amb,04/07/2011,11.58,1,35.28,1,7.895,1,2336.2,2,0.3,1,39.34,1,0.82,1,0.49,1,1.49,1,2240.1,3,786,3,2.04,3,1.3,3,2121.8,3,85.6,3,32.7,3
2.4,1000,Amb,04/07/2011,11.58,1,35.28,1,7.895,1,2336.2,2,0.13,1,81.58,1,1.22,1,0.79,1,1.22,1,2240.3,3,786.1,3,2.04,3,1.3,3,2122.1,3,85.6,3,32.6,3
3.2,1000,Amb,04/07/2011,11.58,1,35.28,1,7.895,1,2336.2,2,0.11,1,69.55,1,0.94,1,0.73,1,1.62,1,2239.9,3,786,3,2.04,3,1.3,3,2121.7,3,85.6,3,32.6,3
4.5,1000,Amb,04/07/2011,11.58,1,35.28,1,7.895,1,2336.2,2,0.23,1,55.34,1,0.87,1,0.77,1,0.65,1,2240.9,3,786.3,3,2.04,3,1.3,3,2122.6,3,85.7,3,32.6,3
1.5,1000,Amb,11/07/2011,14.95,1,35,1,7.865,1,2336.2,2,0.34,1,44.37,1,1.11,1,2.13,1,2.05,1,2236.3,3,875.5,3,2.11,3,1.36,3,2114.9,3,88.7,3,32.7,3
2.4,1000,Amb,11/07/2011,14.95,1,35,1,7.865,1,2336.2,2,0.1,1,85.52,1,0.91,1,1.88,1,1.61,1,2236.7,3,875.7,3,2.11,3,1.36,3,2115.3,3,88.7,3,32.7,3
1.5,1000,Amb,09/08/2011,16,1,35.03,1,7.77,1,2336.2,2,0.35,1,132.76,1,2.52,1,1.3,1,1.71,1,2264.9,3,1120.9,3,1.79,3,1.15,3,2149.2,3,75.1,3,40.6,3
2.4,1000,Amb,09/08/2011,16,1,35.03,1,7.77,1,2336.2,2,0.26,1,99.09,1,1.65,1,0.9,1,0.87,1,2265.7,3,1121.3,3,1.79,3,1.15,3,2150,3,75.1,3,40.6,3
3.2,1000,Amb,09/08/2011,16,1,35.03,1,7.77,1,2336.2,2,0.29,1,101.17,1,1.73,1,0.75,1,1.49,1,2265.1,3,1121,3,1.79,3,1.15,3,2149.4,3,75.1,3,40.6,3
4.5,1000,Amb,09/08/2011,16,1,35.03,1,7.77,1,2279,1,0.26,1,94.05,1,2.34,1,0.52,1,0.86,1,2209.4,3,1093.5,3,1.75,3,1.12,3,2096.6,3,73.2,3,39.6,3
1.5,1000,Amb,07/09/2011,16,1,35.03,1,7.77,1,2279,2,0.15,1,29.73,1,0.48,1,0.48,1,0.3,1,2210,3,1093.7,3,1.75,3,1.12,3,2097.1,3,73.2,3,39.7,3
2.4,1000,Amb,07/09/2011,16,1,35.03,1,7.77,1,2279,2,0.26,1,57.26,1,1.9,1,0.6,1,0.43,1,2209.8,3,1093.7,3,1.75,3,1.12,3,2097,3,73.2,3,39.6,3
3.2,1000,Amb,07/09/2011,16,1,35.03,1,7.77,1,2279,2,0.18,1,50.25,1,1.31,1,0.54,1,0.81,1,2209.4,3,1093.5,3,1.75,3,1.12,3,2096.6,3,73.2,3,39.6,3
4.5,1000,Amb,07/09/2011,16,1,35.03,1,7.77,1,2279,2,0.19,1,67.2,1,2,1,0.6,1,0.42,1,2209.8,3,1093.7,3,1.75,3,1.12,3,2097,3,73.2,3,39.6,3
1.5,1000,Amb,10/10/2011,15.53,1,34.93,1,7.873,1,2245,1,0.26,1,18.32,1,0.5,1,2.02,1,0.69,1,2143.8,3,829.1,3,2.1,3,1.35,3,2025.3,3,88,3,30.5,3
2.4,1000,Amb,10/10/2011,15.53,1,34.93,1,7.873,1,2245,2,0.16,1,37.56,1,1.02,1,0.94,1,1.05,1,2143.4,3,829,3,2.1,3,1.35,3,2024.9,3,88,3,30.5,3
3.2,1000,Amb,10/10/2011,15.53,1,34.93,1,7.873,1,2245,2,0.19,1,42.42,1,1.15,1,0.91,1,1.08,1,2143.4,3,829,3,2.1,3,1.35,3,2024.9,3,88,3,30.5,3
4.5,1000,Amb,10/10/2011,15.53,1,34.93,1,7.873,1,2245,2,0.24,1,107.51,1,2.16,1,1.32,1,1.2,1,2143.3,3,828.9,3,2.1,3,1.35,3,2024.8,3,88,3,30.5,3
1.5,1000,Amb,20/10/2011,15.15,1,34.78,1,7.76,1,2261.9,1,0.29,1,18.22,1,0.63,1,1.83,1,1.01,1,2199.8,3,1105.9,3,1.64,3,1.06,3,2089.8,3,68.9,3,41.1,3
2.4,1000,Amb,20/10/2011,15.15,1,34.78,1,7.76,1,2261.9,2,0.16,1,28.21,1,0.61,1,0.87,1,1.05,1,2199.8,3,1105.9,3,1.64,3,1.06,3,2089.8,3,68.9,3,41.1,3
1.5,1000,Amb,25/10/2011,15.15,1,34.78,1,7.76,1,2261.9,2,0.3,1,15.03,1,0.56,1,2.73,1,0.8,1,2200,3,1106,3,1.64,3,1.06,3,2090,3,68.9,3,41.1,3
2.4,1000,Amb,25/10/2011,15.15,1,34.78,1,7.76,1,2261.9,2,0.17,1,30.62,1,1.07,1,0.86,1,1.15,1,2199.7,3,1105.9,3,1.64,3,1.06,3,2089.7,3,68.9,3,41.1,3
1.5,1000,Amb,31/10/2011,15.15,1,34.78,1,7.76,1,2024.9,1,0.28,1,13.92,1,0.33,1,1.72,1,0.88,1,1965.9,3,988.3,3,1.47,3,0.94,3,1867.6,3,61.6,3,36.7,3
2.4,1000,Amb,31/10/2011,15.58,1,34.55,1,7.783,1,2061.2,1,0.17,1,28.57,1,1.28,1,0.86,1,1.15,1,1993.9,3,955.9,3,1.59,3,1.02,3,1892.4,3,66.3,3,35.2,3
1.5,1000,Amb,07/11/2011,14.75,1,34.68,1,7.703,1,2246.4,1,0.33,1,15.63,1,0.88,1,0.87,1,0.77,1,2204.4,3,1260.4,3,1.42,3,0.91,3,2097.2,3,59.6,3,47.6,3
2.4,1000,Amb,07/11/2011,14.75,1,34.68,1,7.703,1,2003.3,1,0.18,1,30.9,1,1.3,1,1.26,1,1.29,1,1962.1,3,1121.8,3,1.27,3,0.81,3,1866.7,3,53.1,3,42.3,3
3.2,1000,Amb,07/11/2011,14.75,1,34.68,1,7.703,1,2225.9,1,0.29,1,39.22,1,1.78,1,0.85,1,1.27,1,2183.5,3,1248.4,3,1.41,3,0.91,3,2077.4,3,59.1,3,47,3
4.5,1000,Amb,07/11/2011,14.75,1,34.68,1,7.703,1,2068.9,1,0.16,1,104.95,1,0.36,1,0.79,1,1.22,1,2027.4,3,1159.2,3,1.31,3,0.84,3,1928.9,3,54.9,3,43.6,3
1.5,1000,Amb,14/11/2011,14.48,1,34.9,1,7.823,1,2287.1,1,0.33,1,16.05,1,0.69,1,1.52,1,0.63,1,2206.6,3,949.4,3,1.86,3,1.2,3,2092.4,3,78.2,3,36,3
2.4,1000,Amb,14/11/2011,14.48,1,34.9,1,7.823,1,2287.1,1,0.2,1,29.42,1,0.93,1,1.2,1,0.93,1,2206.3,3,949.3,3,1.86,3,1.2,3,2092.1,3,78.2,3,36,3
1.5,1000,Amb,21/11/2011,14.28,1,35.03,1,7.798,1,2231.8,1,0.24,1,17.49,1,0.32,1,0.77,1,0.55,1,2160.8,3,982.8,3,1.72,3,1.1,3,2051.2,3,72.1,3,37.5,3
2.4,1000,Amb,21/11/2011,14.28,1,35.03,1,7.798,1,2099.8,1,0.19,1,34.35,1,0.86,1,0.57,1,0.95,1,2030.5,3,923.5,3,1.61,3,1.04,3,1927.5,3,67.8,3,35.2,3
1.5,1000,Amb,12/12/2011,13.25,1,34.93,1,7.773,1,2332.9,1,0.16,1,19.66,1,0.24,1,0.64,1,0.33,1,2273.2,3,1084.3,3,1.65,3,1.05,3,2161.4,3,69.1,3,42.7,3
2.4,1000,Amb,12/12/2011,13.25,1,34.93,1,7.773,1,2142.9,1,0.22,1,34.83,1,0.66,1,1.14,1,1.27,1,2084.5,3,994.3,3,1.51,3,0.97,3,1981.9,3,63.4,3,39.2,3
